,X1,X2,KNN_Density,Mode
434,103.558,125.127,0.010032905824193143,"[105.944, 100.408] "
435,109.914,199.251,0.01220216393907426,"[101.552, 214.018] "
436,101.936,83.499,0.012373068250079569,"[105.944, 100.408] "
437,112.257,94.831,0.02124989321928653,"[105.944, 100.408] "
438,168.419,151.102,0.009817022866869864,"[157.454, 148.035] "
439,89.47,196.675,0.013810804136832994,"[101.552, 214.018] "
440,134.48,98.604,0.005687632946287259,"[105.944, 100.408] "
441,87.865,218.21,0.009664586187305773,"[101.552, 214.018] "
442,124.715,145.991,0.009297800277132047,"[157.454, 148.035] "
443,73.579,82.617,0.005103702097398527,"[105.944, 100.408] "
444,92.829,114.08,0.014264758540289546,"[105.944, 100.408] "
445,105.921,116.037,0.016754367683545646,"[105.944, 100.408] "
446,126.106,201.976,0.005728847692184983,"[101.552, 214.018] "
447,124.229,217.493,0.0048283837659868645,"[101.552, 214.018] "
448,99.98,215.876,0.011587982200998414,"[101.552, 214.018] "
449,116.012,75.91,0.006215006522307521,"[105.944, 100.408] "
450,93.806,167.876,0.005098007642025617,"[101.552, 214.018] "
451,85.468,95.47,0.018612717828126672,"[105.944, 100.408] "
452,107.657,103.549,0.024214007270497873,"[105.944, 100.408] "
453,104.985,208.05,0.01416249952821177,"[101.552, 214.018] "
454,132.283,156.984,0.009427855415276735,"[157.454, 148.035] "
455,107.635,243.525,0.0018569460670181245,"[101.552, 214.018] "
456,135.828,153.727,0.011389826103893717,"[157.454, 148.035] "
457,108.059,118.153,0.013042201315950276,"[105.944, 100.408] "
458,182.14,151.16,0.004595814435535865,"[157.454, 148.035] "
459,102.727,201.319,0.015962256542066997,"[101.552, 214.018] "
460,148.048,154.886,0.015440691700989497,"[157.454, 148.035] "
461,75.879,215.684,0.005996381183955486,"[101.552, 214.018] "
462,127.419,173.177,0.007428132667875658,"[157.454, 148.035] "
463,179.655,116.05,0.0015732602297620056,"[157.454, 148.035] "
464,90.803,130.931,0.006139407627221839,"[105.944, 100.408] "
465,111.124,219.371,0.008415439692754325,"[101.552, 214.018] "
466,84.393,97.61,0.01634796152199915,"[105.944, 100.408] "
467,115.946,135.389,0.007270175309008802,"[157.454, 148.035] "
468,95.812,242.541,0.002024943250965393,"[101.552, 214.018] "
469,83.511,215.461,0.00959319141274681,"[101.552, 214.018] "
470,163.085,138.614,0.011741396447722704,"[157.454, 148.035] "
471,128.59,90.056,0.005307745132821597,"[105.944, 100.408] "
472,81.679,204.021,0.01236248451274303,"[101.552, 214.018] "
473,84.47,110.244,0.013670505599821853,"[105.944, 100.408] "
474,113.668,94.365,0.01801514273631788,"[105.944, 100.408] "
475,114.424,93.564,0.016717607445567627,"[105.944, 100.408] "
476,157.454,148.035,0.0198577608448444,"[157.454, 148.035] "
477,170.264,125.886,0.004637527123620826,"[157.454, 148.035] "
478,144.868,194.956,0.0028736147122452476,"[157.454, 148.035] "
479,120.834,182.768,0.007388279643961164,"[101.552, 214.018] "
480,89.442,221.251,0.007164135392558968,"[101.552, 214.018] "
481,65.09,107.02,0.004027093771426152,"[105.944, 100.408] "
482,87.944,95.738,0.01957618000955276,"[105.944, 100.408] "
483,132.077,95.292,0.005963081666937743,"[105.944, 100.408] "
484,97.336,181.887,0.012347169666323063,"[101.552, 214.018] "
485,135.108,48.868,0.0007976505776543606,"[105.944, 100.408] "
486,105.464,66.658,0.004486493194642608,"[105.944, 100.408] "
487,100.231,77.952,0.010359155012012983,"[105.944, 100.408] "
488,94.999,190.631,0.014223107822450414,"[101.552, 214.018] "
489,51.818,92.104,0.0016907775547480618,"[105.944, 100.408] "
490,170.618,188.561,0.001929206457192914,"[157.454, 148.035] "
491,124.105,105.057,0.011925689075557204,"[105.944, 100.408] "
492,147.806,186.564,0.0034496984106339116,"[157.454, 148.035] "
493,135.583,128.515,0.00685807927104325,"[157.454, 148.035] "
494,180.334,135.103,0.003830113258172602,"[157.454, 148.035] "
495,149.262,130.945,0.011634041498602721,"[157.454, 148.035] "
496,103.371,230.387,0.004945269221940032,"[101.552, 214.018] "
497,165.358,173.852,0.00465178346842958,"[157.454, 148.035] "
498,131.238,93.466,0.005587428420152943,"[105.944, 100.408] "
499,97.562,196.068,0.01591538718094504,"[101.552, 214.018] "
500,93.55,119.188,0.014200509201858927,"[105.944, 100.408] "
501,166.131,175.912,0.004585852319082943,"[157.454, 148.035] "
502,114.044,79.424,0.00750753743620405,"[105.944, 100.408] "
503,134.183,154.745,0.010760599526802648,"[157.454, 148.035] "
504,206.328,156.661,0.0009030154009502393,"[157.454, 148.035] "
505,119.367,85.649,0.009248029753501147,"[105.944, 100.408] "
506,106.095,69.164,0.005857114359771303,"[105.944, 100.408] "
507,84.447,126.94,0.00695064784938163,"[105.944, 100.408] "
508,82.635,68.753,0.005334908795919672,"[105.944, 100.408] "
509,112.568,80.994,0.009012368267790186,"[105.944, 100.408] "
510,90.771,183.967,0.009927110390499922,"[101.552, 214.018] "
511,52.423,97.481,0.0017697600442881743,"[105.944, 100.408] "
512,76.415,191.684,0.00878428129461262,"[101.552, 214.018] "
513,143.644,226.923,0.0015029579489950463,"[101.552, 214.018] "
514,82.747,211.021,0.01114856533572119,"[101.552, 214.018] "
515,109.655,210.802,0.01323001187975682,"[101.552, 214.018] "
516,151.637,142.491,0.013869949280508134,"[157.454, 148.035] "
517,82.315,161.555,0.0025514269897698237,"[101.552, 214.018] "
518,144.181,152.878,0.013321189736769289,"[157.454, 148.035] "
519,178.739,104.699,0.0010743174363380807,"[157.454, 148.035] "
520,109.648,117.216,0.01354550928778322,"[105.944, 100.408] "
521,101.783,231.563,0.004457033384762298,"[101.552, 214.018] "
522,158.28,142.517,0.01791312777899785,"[157.454, 148.035] "
523,79.236,74.839,0.005858371113187518,"[105.944, 100.408] "
524,50.249,138.263,0.0007731019852443362,"[105.944, 100.408] "
525,84.257,186.852,0.010190445153291821,"[101.552, 214.018] "
526,112.187,68.025,0.004601858733079399,"[105.944, 100.408] "
527,83.193,246.624,0.001474551950201492,"[101.552, 214.018] "
528,127.796,214.179,0.004931615336745705,"[101.552, 214.018] "
529,136.301,140.674,0.010737206044557404,"[157.454, 148.035] "
530,140.342,138.374,0.012605792697058436,"[157.454, 148.035] "
531,95.087,75.816,0.009462606377083235,"[105.944, 100.408] "
532,109.132,101.258,0.022797808109298826,"[105.944, 100.408] "
533,113.488,151.186,0.004594945175250827,"[157.454, 148.035] "
534,65.983,189.767,0.0036688949541185045,"[101.552, 214.018] "
535,157.791,148.965,0.01848093172578304,"[157.454, 148.035] "
536,164.803,141.266,0.011105037149347598,"[157.454, 148.035] "
537,55.891,105.27,0.0024123651197208067,"[105.944, 100.408] "
538,131.416,71.197,0.0024003016353451884,"[105.944, 100.408] "
539,101.511,89.733,0.015468171591892305,"[105.944, 100.408] "
540,105.411,178.864,0.010067044401635571,"[101.552, 214.018] "
541,132.381,96.529,0.005882662853697166,"[105.944, 100.408] "
542,181.057,164.602,0.00390244487234666,"[157.454, 148.035] "
543,99.765,74.471,0.007560693809789315,"[105.944, 100.408] "
544,99.902,229.482,0.00552091561337902,"[101.552, 214.018] "
545,113.72,108.463,0.016918010499486477,"[105.944, 100.408] "
546,77.432,235.164,0.0025398818276801717,"[101.552, 214.018] "
547,167.25,154.004,0.010589855591857785,"[157.454, 148.035] "
548,113.2,232.158,0.0035657047366347543,"[101.552, 214.018] "
549,97.616,193.163,0.014551368644984445,"[101.552, 214.018] "
550,108.646,104.041,0.024409294463745016,"[105.944, 100.408] "
551,104.411,105.903,0.024009951452598523,"[105.944, 100.408] "
552,167.763,141.385,0.010611249346214375,"[157.454, 148.035] "
553,97.501,195.207,0.015082271528849165,"[101.552, 214.018] "
554,101.581,86.494,0.01294010242686316,"[105.944, 100.408] "
555,122.279,105.984,0.012594153577289992,"[105.944, 100.408] "
556,169.557,161.548,0.007311850886324643,"[157.454, 148.035] "
557,111.32,109.194,0.018556576682733618,"[105.944, 100.408] "
558,131.013,134.673,0.008650609653012892,"[157.454, 148.035] "
559,139.036,216.138,0.0027069150649229874,"[101.552, 214.018] "
560,135.111,97.034,0.00488497760889912,"[105.944, 100.408] "
561,95.994,212.339,0.012467913046530173,"[101.552, 214.018] "
562,143.458,156.603,0.013084712456574292,"[157.454, 148.035] "
563,175.379,170.712,0.004875011315510648,"[157.454, 148.035] "
564,131.857,132.115,0.008907696559815536,"[157.454, 148.035] "
565,77.486,171.994,0.003395610954842645,"[101.552, 214.018] "
566,107.064,133.786,0.00642314057145911,"[105.944, 100.408] "
567,91.617,196.63,0.015638474011467826,"[101.552, 214.018] "
568,119.234,196.123,0.006903438356192482,"[101.552, 214.018] "
569,128.398,76.478,0.0034204582774466042,"[105.944, 100.408] "
570,178.544,163.927,0.0048629026652392505,"[157.454, 148.035] "
571,130.916,99.647,0.00831663214987104,"[105.944, 100.408] "
572,95.71,212.66,0.01252120183804233,"[101.552, 214.018] "
573,121.806,227.922,0.0035009803200023435,"[101.552, 214.018] "
574,161.45,157.571,0.012060881108634219,"[157.454, 148.035] "
575,108.742,213.491,0.015072326745375071,"[101.552, 214.018] "
576,92.487,150.51,0.0022650109107727324,"[105.944, 100.408] "
577,108.733,209.331,0.013334520816860476,"[101.552, 214.018] "
578,110.703,120.696,0.01114611225666516,"[105.944, 100.408] "
579,90.817,97.661,0.020530996867565324,"[105.944, 100.408] "
580,90.721,213.196,0.013236176970651024,"[101.552, 214.018] "
581,140.313,194.175,0.0037599147494977304,"[157.454, 148.035] "
582,87.399,79.951,0.008812608749244314,"[105.944, 100.408] "
583,97.174,191.187,0.015283966935277301,"[101.552, 214.018] "
584,96.85,196.592,0.014663593197083949,"[101.552, 214.018] "
585,114.364,225.007,0.005696421086738143,"[101.552, 214.018] "
586,147.507,167.045,0.008264497233938852,"[157.454, 148.035] "
587,186.464,162.473,0.002911457231422591,"[157.454, 148.035] "
588,125.015,157.111,0.007789834927555511,"[157.454, 148.035] "
589,66.76,187.143,0.003673830562787496,"[101.552, 214.018] "
590,82.491,192.659,0.010095634226772385,"[101.552, 214.018] "
591,100.121,94.596,0.01738645126012651,"[105.944, 100.408] "
592,85.452,112.603,0.01401152868580268,"[105.944, 100.408] "
593,147.904,134.076,0.009882547504121134,"[157.454, 148.035] "
594,172.247,127.923,0.004660867584146016,"[157.454, 148.035] "
595,83.939,198.678,0.010926207030928973,"[101.552, 214.018] "
596,83.542,143.73,0.0022565205676332587,"[105.944, 100.408] "
597,138.093,172.735,0.008761965778565512,"[157.454, 148.035] "
598,121.133,119.613,0.008392945628483934,"[105.944, 100.408] "
599,139.628,113.763,0.005918178950770317,"[105.944, 100.408] "
600,150.096,131.353,0.01183639012448304,"[157.454, 148.035] "
601,106.991,93.423,0.022911344552255037,"[105.944, 100.408] "
602,102.439,219.549,0.010692656951496769,"[101.552, 214.018] "
603,115.226,83.265,0.01058881285780062,"[105.944, 100.408] "
604,98.206,196.831,0.017352864583988593,"[101.552, 214.018] "
605,91.76,74.382,0.008659492767613266,"[105.944, 100.408] "
606,153.316,132.756,0.011176529823843368,"[157.454, 148.035] "
607,125.369,210.334,0.005283685485599209,"[101.552, 214.018] "
608,152.83,153.391,0.01552992844725247,"[157.454, 148.035] "
609,118.304,152.169,0.005167690710899735,"[157.454, 148.035] "
610,130.393,136.274,0.008175078461337413,"[157.454, 148.035] "
611,187.967,144.105,0.002599058156943769,"[157.454, 148.035] "
612,143.937,146.139,0.013641550525915962,"[157.454, 148.035] "
613,112.852,104.467,0.021664420210720303,"[105.944, 100.408] "
614,103.564,206.848,0.013722516715054624,"[101.552, 214.018] "
615,161.255,149.053,0.01568064030201161,"[157.454, 148.035] "
616,155.362,104.371,0.0025241995452134525,"[157.454, 148.035] "
617,153.654,152.251,0.014871356593850188,"[157.454, 148.035] "
618,126.912,220.753,0.003981353442629338,"[101.552, 214.018] "
619,140.98,171.6,0.008446610189083395,"[157.454, 148.035] "
620,98.017,197.48,0.01748898901995794,"[101.552, 214.018] "
621,135.469,170.61,0.008456989674480725,"[157.454, 148.035] "
622,181.126,166.882,0.004028854981687239,"[157.454, 148.035] "
623,79.926,56.38,0.0017732764109713913,"[105.944, 100.408] "
624,88.816,93.082,0.018403960679569974,"[105.944, 100.408] "
625,115.335,132.668,0.007541122968982337,"[105.944, 100.408] "
626,147.725,153.365,0.014576197707581066,"[157.454, 148.035] "
627,102.756,198.957,0.014525716262705745,"[101.552, 214.018] "
628,103.893,77.971,0.009813430975663088,"[105.944, 100.408] "
629,147.693,158.239,0.012647139348609606,"[157.454, 148.035] "
630,110.307,211.963,0.013479465113257158,"[101.552, 214.018] "
631,123.361,102.747,0.011245362623304687,"[105.944, 100.408] "
632,114.022,92.354,0.01568260170598476,"[105.944, 100.408] "
633,84.576,59.82,0.0026997845056305663,"[105.944, 100.408] "
634,101.896,101.739,0.0236052613011546,"[105.944, 100.408] "
635,60.769,204.169,0.003118873557684712,"[101.552, 214.018] "
636,110.543,182.065,0.0108679821540343,"[101.552, 214.018] "
637,127.22,125.876,0.007373442328049384,"[105.944, 100.408] "
638,121.871,198.428,0.0059696270271950465,"[101.552, 214.018] "
639,162.508,175.8,0.004068808532506315,"[157.454, 148.035] "
640,102.218,173.589,0.007889036660187683,"[101.552, 214.018] "
641,146.751,155.356,0.014697011193758111,"[157.454, 148.035] "
642,105.541,96.229,0.0249783525107965,"[105.944, 100.408] "
643,107.16,176.582,0.009309497271693567,"[101.552, 214.018] "
644,86.144,163.042,0.0030723572704170255,"[101.552, 214.018] "
645,60.633,220.655,0.0018514973483975126,"[101.552, 214.018] "
646,99.455,142.493,0.0035404748948731257,"[105.944, 100.408] "
647,143.559,188.606,0.003796562071811866,"[157.454, 148.035] "
648,99.103,106.452,0.018131447701452825,"[105.944, 100.408] "
649,100.553,129.214,0.010202979190340338,"[105.944, 100.408] "
650,127.845,175.649,0.00861602081175703,"[157.454, 148.035] "
651,90.105,183.619,0.010098566655902266,"[101.552, 214.018] "
652,91.31,115.422,0.014932679672204373,"[105.944, 100.408] "
653,115.515,105.995,0.015225320816921862,"[105.944, 100.408] "
654,101.561,159.868,0.003483144880798279,"[101.552, 214.018] "
655,81.429,112.169,0.011799319533242501,"[105.944, 100.408] "
656,76.378,111.706,0.011294070408612807,"[105.944, 100.408] "
657,66.222,73.685,0.0027621778413287382,"[105.944, 100.408] "
658,149.363,152.783,0.01446304506136699,"[157.454, 148.035] "
659,159.504,156.325,0.0138349163821113,"[157.454, 148.035] "
660,116.028,101.13,0.016390230943762747,"[105.944, 100.408] "
661,144.934,188.298,0.003810430241927718,"[157.454, 148.035] "
662,113.354,91.72,0.01660328280439676,"[105.944, 100.408] "
663,149.628,160.653,0.011224992148679256,"[157.454, 148.035] "
664,126.728,109.915,0.009865520622021083,"[105.944, 100.408] "
665,69.743,201.676,0.005005980294238908,"[101.552, 214.018] "
666,119.403,236.856,0.002300622969359449,"[101.552, 214.018] "
667,106.141,113.084,0.015050199035872212,"[105.944, 100.408] "
668,116.606,125.568,0.008437906488234547,"[105.944, 100.408] "
669,69.258,117.122,0.005310677586219922,"[105.944, 100.408] "
670,105.01,131.152,0.007803951624552509,"[105.944, 100.408] "
671,121.864,218.719,0.005012057305778224,"[101.552, 214.018] "
672,80.448,110.364,0.013191716562355795,"[105.944, 100.408] "
673,106.809,94.603,0.026252208007584966,"[105.944, 100.408] "
674,79.313,88.078,0.008538905126043937,"[105.944, 100.408] "
675,81.189,189.515,0.009283088173008646,"[101.552, 214.018] "
676,178.709,173.743,0.0036826305324503773,"[157.454, 148.035] "
677,146.313,122.976,0.007952837700134458,"[157.454, 148.035] "
678,130.824,230.383,0.002240002139650047,"[101.552, 214.018] "
679,157.188,181.776,0.004248292130273758,"[157.454, 148.035] "
680,95.967,203.727,0.012463460716424419,"[101.552, 214.018] "
681,112.578,88.121,0.01408451934141125,"[105.944, 100.408] "
682,109.506,178.59,0.010302067646611037,"[101.552, 214.018] "
683,118.205,223.56,0.005079524708669825,"[101.552, 214.018] "
684,164.814,167.126,0.0061183756148370915,"[157.454, 148.035] "
685,67.416,75.31,0.003283420601125819,"[105.944, 100.408] "
686,85.564,219.299,0.00808301103606634,"[101.552, 214.018] "
687,94.879,118.955,0.0143943795129978,"[105.944, 100.408] "
688,78.308,207.761,0.009710307728585419,"[101.552, 214.018] "
689,95.632,169.216,0.005937532702816837,"[101.552, 214.018] "
690,132.04,168.593,0.009568194281189796,"[157.454, 148.035] "
691,131.95,79.661,0.0033338381208760084,"[105.944, 100.408] "
692,152.545,125.578,0.009053304954240041,"[157.454, 148.035] "
693,130.714,185.212,0.005366883597532865,"[157.454, 148.035] "
694,146.65,135.776,0.009903263143031532,"[157.454, 148.035] "
695,107.546,197.909,0.012598185057587523,"[101.552, 214.018] "
696,101.552,214.018,0.01617595034112657,"[101.552, 214.018] "
697,147.729,150.334,0.013768164080718615,"[157.454, 148.035] "
698,86.806,104.613,0.013754052373643431,"[105.944, 100.408] "
699,128.682,162.114,0.008042911053800538,"[157.454, 148.035] "
700,102.335,111.474,0.017909866946882087,"[105.944, 100.408] "
701,88.599,163.455,0.00347011223734491,"[101.552, 214.018] "
702,117.903,92.607,0.01137260573100175,"[105.944, 100.408] "
703,128.365,147.665,0.009444443368827275,"[157.454, 148.035] "
704,92.548,113.054,0.014095589351955016,"[105.944, 100.408] "
705,110.509,101.118,0.02198939798767542,"[105.944, 100.408] "
706,94.338,66.684,0.005139831347639156,"[105.944, 100.408] "
707,147.479,120.273,0.0077237671305528,"[157.454, 148.035] "
708,141.941,107.362,0.004790476785088417,"[105.944, 100.408] "
709,104.821,168.69,0.006254074451329102,"[101.552, 214.018] "
710,158.865,173.447,0.005232915909736277,"[157.454, 148.035] "
711,70.428,203.977,0.005829364633881324,"[101.552, 214.018] "
712,147.504,181.269,0.004942611706175461,"[157.454, 148.035] "
713,94.932,92.734,0.01605788623909322,"[105.944, 100.408] "
714,165.694,130.452,0.00736146521190175,"[157.454, 148.035] "
715,129.618,119.2,0.007432056179566684,"[105.944, 100.408] "
716,191.572,169.434,0.001971182106081923,"[157.454, 148.035] "
717,162.061,139.01,0.01273123860068764,"[157.454, 148.035] "
718,114.228,169.943,0.006229671452921184,"[101.552, 214.018] "
719,177.737,181.525,0.002430366966673844,"[157.454, 148.035] "
720,160.919,143.142,0.0156492632045196,"[157.454, 148.035] "
721,153.444,171.465,0.006773178740495562,"[157.454, 148.035] "
722,126.869,65.041,0.0023642413992320155,"[105.944, 100.408] "
723,171.836,155.265,0.007498888064877743,"[157.454, 148.035] "
724,104.033,105.838,0.02234671577580922,"[105.944, 100.408] "
725,107.219,130.646,0.008224425964470006,"[105.944, 100.408] "
726,127.132,179.176,0.007348167407096189,"[157.454, 148.035] "
727,114.604,208.487,0.009783172610482118,"[101.552, 214.018] "
728,85.9,192.008,0.011808058125874628,"[101.552, 214.018] "
729,108.269,207.809,0.013167356348652081,"[101.552, 214.018] "
730,84.738,193.924,0.013519074420355187,"[101.552, 214.018] "
731,136.491,170.085,0.008031011139156979,"[157.454, 148.035] "
732,109.412,91.224,0.025787013195988227,"[105.944, 100.408] "
733,86.074,109.133,0.01384735739454771,"[105.944, 100.408] "
734,118.077,105.55,0.014199397769462042,"[105.944, 100.408] "
735,90.409,77.877,0.009067836804508822,"[105.944, 100.408] "
736,78.979,68.099,0.004379341350564349,"[105.944, 100.408] "
737,94.905,200.109,0.011944583296907327,"[101.552, 214.018] "
738,92.569,75.264,0.008529594032095519,"[105.944, 100.408] "
739,107.378,176.811,0.009738444753427987,"[101.552, 214.018] "
740,150.771,132.258,0.011570934252852298,"[157.454, 148.035] "
741,123.556,208.495,0.006635763077484813,"[101.552, 214.018] "
742,91.353,170.373,0.00550390116789974,"[101.552, 214.018] "
743,111.301,98.217,0.023935693408660547,"[105.944, 100.408] "
744,114.117,138.883,0.006104242739265746,"[157.454, 148.035] "
745,135.799,163.087,0.010491834871151306,"[157.454, 148.035] "
746,104.322,229.232,0.005247917252520103,"[101.552, 214.018] "
747,109.311,228.015,0.004902896660764557,"[101.552, 214.018] "
748,193.23,131.765,0.001527962302994168,"[157.454, 148.035] "
749,145.813,125.996,0.009327067993551503,"[157.454, 148.035] "
750,117.338,197.482,0.00814350703078231,"[101.552, 214.018] "
751,105.214,102.218,0.027179522512866455,"[105.944, 100.408] "
752,153.779,133.339,0.011318969138921161,"[157.454, 148.035] "
753,158.383,151.55,0.014996359633698888,"[157.454, 148.035] "
754,177.782,169.854,0.004677890035080048,"[157.454, 148.035] "
755,91.927,196.379,0.014473132041495286,"[101.552, 214.018] "
756,95.543,218.128,0.012033563292722262,"[101.552, 214.018] "
757,85.183,117.502,0.013281622840056162,"[105.944, 100.408] "
758,140.379,146.396,0.013171751072345217,"[157.454, 148.035] "
759,107.842,192.24,0.01000210994509287,"[101.552, 214.018] "
760,180.553,186.814,0.0017503795334814587,"[157.454, 148.035] "
761,86.912,210.622,0.011435637083973337,"[101.552, 214.018] "
762,190.104,173.402,0.0017916913039151717,"[157.454, 148.035] "
763,161.639,178.349,0.0038243310219165843,"[157.454, 148.035] "
764,96.021,185.104,0.012437954971841761,"[101.552, 214.018] "
765,101.794,60.959,0.0033584450426320167,"[105.944, 100.408] "
766,123.243,137.943,0.0092449997032355,"[157.454, 148.035] "
767,83.838,67.121,0.005196931860313583,"[105.944, 100.408] "
768,132.551,105.38,0.010211471716413716,"[105.944, 100.408] "
769,135.76,169.153,0.008552833099450432,"[157.454, 148.035] "
770,141.797,155.384,0.012078043291282254,"[157.454, 148.035] "
771,148.218,169.329,0.008251780641429916,"[157.454, 148.035] "
772,151.786,177.857,0.0049940269190735746,"[157.454, 148.035] "
773,131.99,96.882,0.006207517842920336,"[105.944, 100.408] "
774,58.537,67.422,0.0014927362528440139,"[105.944, 100.408] "
775,93.626,87.819,0.012317952669547954,"[105.944, 100.408] "
776,133.494,124.9,0.0064913719280880544,"[105.944, 100.408] "
777,140.946,149.871,0.01278460953929522,"[157.454, 148.035] "
778,170.095,149.615,0.009192563973212926,"[157.454, 148.035] "
779,112.441,86.513,0.014267532353948103,"[105.944, 100.408] "
780,78.486,190.571,0.0089347746351862,"[101.552, 214.018] "
781,110.828,104.584,0.02296117192351978,"[105.944, 100.408] "
782,110.713,97.092,0.024037136606869222,"[105.944, 100.408] "
783,98.924,222.016,0.010218206530635635,"[101.552, 214.018] "
784,79.751,111.281,0.011415929102513926,"[105.944, 100.408] "
785,120.545,105.141,0.01242880083760176,"[105.944, 100.408] "
786,99.475,200.841,0.013506746633450153,"[101.552, 214.018] "
787,79.533,55.418,0.0017096120296727375,"[105.944, 100.408] "
788,152.204,202.137,0.001918040469706398,"[157.454, 148.035] "
789,105.706,104.757,0.02753976535569118,"[105.944, 100.408] "
790,163.922,141.208,0.012801379025995301,"[157.454, 148.035] "
791,94.484,85.921,0.013351896920685447,"[105.944, 100.408] "
792,101.316,141.994,0.0038810395403219176,"[105.944, 100.408] "
793,143.581,148.465,0.012930849437844286,"[157.454, 148.035] "
794,80.984,220.298,0.006085044151102719,"[101.552, 214.018] "
795,157.413,102.541,0.002056182095601535,"[157.454, 148.035] "
796,114.67,208.658,0.009442538137632553,"[101.552, 214.018] "
797,106.572,208.246,0.01413601269956762,"[101.552, 214.018] "
798,84.711,185.341,0.009131839656584389,"[101.552, 214.018] "
799,103.15,104.649,0.022233029945112222,"[105.944, 100.408] "
800,105.475,198.167,0.014364571473733642,"[101.552, 214.018] "
801,106.356,98.899,0.028786368986441123,"[105.944, 100.408] "
802,85.694,222.275,0.006609670115264253,"[101.552, 214.018] "
803,80.554,211.729,0.009815241332491636,"[101.552, 214.018] "
804,106.555,181.212,0.010565599131913473,"[101.552, 214.018] "
805,77.371,196.126,0.011148052660948182,"[101.552, 214.018] "
806,82.046,120.982,0.010732296232196657,"[105.944, 100.408] "
807,121.057,120.109,0.008201435052659503,"[105.944, 100.408] "
808,146.546,59.059,0.0007792823455622439,"[105.944, 100.408] "
809,109.851,131.847,0.007975456394295852,"[105.944, 100.408] "
810,104.96,92.042,0.020485754943499537,"[105.944, 100.408] "
811,106.533,101.266,0.029361224539230728,"[105.944, 100.408] "
812,128.335,167.008,0.006688630658249637,"[157.454, 148.035] "
813,100.823,216.83,0.01122920529443107,"[101.552, 214.018] "
814,141.526,114.778,0.00598748113494381,"[157.454, 148.035] "
815,88.85,202.236,0.01349876702262009,"[101.552, 214.018] "
816,104.186,177.409,0.009762545793905762,"[101.552, 214.018] "
817,122.175,146.691,0.007474923798384336,"[157.454, 148.035] "
818,85.257,150.461,0.002176796589133889,"[105.944, 100.408] "
819,109.488,102.95,0.02322511089700144,"[105.944, 100.408] "
820,127.737,202.53,0.005846413148068685,"[101.552, 214.018] "
821,95.197,109.264,0.018315763692800812,"[105.944, 100.408] "
822,82.379,198.618,0.01122684529116412,"[101.552, 214.018] "
823,151.938,124.253,0.009022152904019023,"[157.454, 148.035] "
824,132.115,141.545,0.010636015315564223,"[157.454, 148.035] "
825,90.474,108.498,0.014924980629613931,"[105.944, 100.408] "
826,150.626,91.574,0.0019769542762878172,"[105.944, 100.408] "
827,106.545,176.167,0.009057476709264725,"[101.552, 214.018] "
828,89.165,79.261,0.008676695480526256,"[105.944, 100.408] "
829,90.639,197.64,0.013841223942892422,"[101.552, 214.018] "
830,60.728,187.591,0.0023676804216342584,"[101.552, 214.018] "
831,159.986,152.459,0.013794929135793872,"[157.454, 148.035] "
832,77.689,227.932,0.003489032660217177,"[101.552, 214.018] "
833,128.968,121.213,0.0072461917186535845,"[105.944, 100.408] "
834,99.33,181.293,0.011975700680582648,"[101.552, 214.018] "
835,100.36,176.349,0.011236472186405349,"[101.552, 214.018] "
836,100.587,148.811,0.002825989336406187,"[105.944, 100.408] "
837,80.462,231.937,0.003394398782407426,"[101.552, 214.018] "
838,86.102,79.31,0.007751117387518126,"[105.944, 100.408] "
839,78.306,106.18,0.010597941587240561,"[105.944, 100.408] "
840,91.24,219.692,0.009520778470640796,"[101.552, 214.018] "
841,100.018,114.136,0.01728140871407775,"[105.944, 100.408] "
842,175.877,145.182,0.006751761502505119,"[157.454, 148.035] "
843,159.428,135.01,0.010800693188488846,"[157.454, 148.035] "
844,116.213,96.968,0.013557117416824693,"[105.944, 100.408] "
845,133.938,171.948,0.009263902790533025,"[157.454, 148.035] "
846,82.229,100.03,0.013374698243401921,"[105.944, 100.408] "
847,93.717,122.559,0.012615396501028947,"[105.944, 100.408] "
848,73.447,215.703,0.005176514136726222,"[101.552, 214.018] "
849,143.807,155.302,0.013139482173007514,"[157.454, 148.035] "
850,107.81,111.389,0.019202242821961604,"[105.944, 100.408] "
851,176.211,136.456,0.005651350978056704,"[157.454, 148.035] "
852,161.781,168.982,0.005597046774240037,"[157.454, 148.035] "
853,138.303,141.431,0.011638797372378573,"[157.454, 148.035] "
854,59.626,79.039,0.0021953536499146288,"[105.944, 100.408] "
855,102.833,187.318,0.01299259254620424,"[101.552, 214.018] "
856,86.39,186.692,0.011240729082231232,"[101.552, 214.018] "
857,91.863,140.422,0.0031163472670413576,"[105.944, 100.408] "
858,163.856,165.4,0.006934953094265791,"[157.454, 148.035] "
859,82.296,180.668,0.007426461782963514,"[101.552, 214.018] "
860,111.054,182.771,0.011330154469660927,"[101.552, 214.018] "
861,100.599,98.505,0.02140567744495321,"[105.944, 100.408] "
862,87.699,102.509,0.016083333541076373,"[105.944, 100.408] "
863,88.315,149.302,0.002264277760039678,"[105.944, 100.408] "
864,142.088,148.397,0.013079331837101351,"[157.454, 148.035] "
865,89.525,72.779,0.007511990112778706,"[105.944, 100.408] "
866,103.719,216.357,0.013943887843174773,"[101.552, 214.018] "
867,105.443,184.491,0.013713727824165002,"[101.552, 214.018] "
868,85.301,207.458,0.009669066528979177,"[101.552, 214.018] "
